ID,Nome,Gênero,Data de Nascimento,Endereço,Bairro,Tipo_Plano,Gympass,Valor_Plano_Mensal (R$),Valor_Plano_Total (R$),Data Início Plano,Plano Ativo
125,Luiz Fernando Cardoso,M,1991-01-27,"Rua Chile, 234, Rebouças, Curitiba - PR",Juvevê,Trimestral,True,119.9,359.7,2023-07-18,True
126,Pedro Lucas Sales,M,2004-07-15,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Alto da Glória,Trimestral,False,119.9,359.7,2024-02-05,False
127,Marina Ferreira,F,2002-02-09,"Rua Bento Viana, 710, Batel, Curitiba - PR",Juvevê,Mensal,False,129.9,129.9,2024-10-07,True
128,Isadora Carvalho,F,1994-04-18,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Cabral,Mensal,False,129.9,129.9,2023-11-09,True
129,Fernanda Peixoto,F,1982-05-13,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Cabral,Mensal,False,129.9,129.9,2024-01-09,True
130,Ana Vitória Novaes,F,1989-09-10,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Jardim Social,Trimestral,True,119.9,359.7,2025-03-25,True
131,Gabriel Moura,M,2002-03-31,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Cabral,Anual,True,109.9,1318.8,2025-03-03,False
132,Lucca Costela,M,1975-03-21,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Hugo Lange,Anual,False,109.9,1318.8,2025-05-22,True
133,João Guilherme Monteiro,M,1990-12-07,"Rua Bento Viana, 710, Batel, Curitiba - PR",Alto da Glória,Mensal,True,129.9,129.9,2023-12-23,True
134,Pietro Rocha,M,1981-06-23,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Juvevê,Trimestral,False,119.9,359.7,2024-06-25,True
135,Srta. Alice Santos,F,1975-03-19,"Rua Chile, 234, Rebouças, Curitiba - PR",Cabral,Anual,False,109.9,1318.8,2024-12-29,True
136,Agatha Alves,F,1997-08-15,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Jardim Social,Mensal,False,129.9,129.9,2024-02-09,True
137,Bryan Novaes,M,1979-07-07,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Alto da Glória,Anual,False,109.9,1318.8,2023-10-28,True
138,Gabrielly Pires,F,1983-12-19,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Juvevê,Trimestral,False,119.9,359.7,2025-04-14,True
139,Ana Sophia Cardoso,F,1974-05-17,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Juvevê,Trimestral,False,119.9,359.7,2024-03-06,True
140,Srta. Maria Julia Araújo,F,2003-07-02,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Juvevê,Anual,False,109.9,1318.8,2023-08-23,False
141,Sophie Vieira,F,1972-02-17,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Cabral,Trimestral,False,119.9,359.7,2025-06-16,True
142,Dra. Fernanda Castro,F,2002-11-17,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Hugo Lange,Anual,False,109.9,1318.8,2025-01-06,True
143,Lorena Souza,F,1967-07-26,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Alto da Glória,Trimestral,False,119.9,359.7,2024-09-05,True
144,Olivia Viana,F,2006-03-14,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Juvevê,Mensal,False,129.9,129.9,2025-02-03,True
145,Matheus Novaes,M,1965-08-14,"Rua Chile, 234, Rebouças, Curitiba - PR",Jardim Social,Anual,False,109.9,1318.8,2025-03-01,True
146,Dra. Ana Julia Ferreira,F,1980-08-14,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Cabral,Mensal,False,129.9,129.9,2023-06-23,True
147,Rebeca Alves,F,2002-04-13,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Juvevê,Trimestral,False,119.9,359.7,2024-08-05,True
148,Heloísa Moura,F,1971-06-02,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Cabral,Trimestral,False,119.9,359.7,2023-09-16,True
149,Marcos Vinicius Santos,M,1979-05-25,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Juvevê,Trimestral,False,119.9,359.7,2024-07-02,True
150,Anthony Porto,M,1979-01-03,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Cabral,Mensal,False,129.9,129.9,2024-07-25,True
151,Clara Gomes,F,1984-09-06,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2025-04-03,False
152,Juliana Farias,F,1993-05-30,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-12-05,True
153,Dr. Leandro Novaes,M,1975-03-29,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2024-11-09,True
154,Erick da Mota,M,2002-07-04,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Mercês,Anual,True,109.9,1318.8,2024-05-28,True
155,Ana Carolina Rodrigues,F,1996-09-12,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-10-30,True
156,Srta. Ana Julia Cardoso,F,2002-10-04,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-08-11,True
157,Yago Ramos,M,1971-09-27,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2024-05-11,True
158,Dra. Bruna da Luz,F,1997-02-25,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Batel,Trimestral,True,119.9,359.7,2025-02-12,True
159,Vicente Rezende,M,1992-12-17,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2025-01-21,True
160,Gabriela Pires,F,2001-04-03,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Água Verde,Mensal,False,129.9,129.9,2024-07-29,True
161,Srta. Mariana Ramos,F,2001-09-01,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-11-19,True
162,Maria Vitória Silveira,F,1991-07-06,"Rua Chile, 234, Rebouças, Curitiba - PR",Mercês,Anual,True,109.9,1318.8,2024-08-18,False
163,Cauê Pires,M,1995-06-11,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2024-11-22,True
164,Julia da Rosa,F,1995-07-13,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2024-10-21,True
165,Henrique Sales,M,1969-05-08,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-05-01,True
166,Brenda Freitas,F,1968-10-04,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2025-02-09,True
167,Brenda Viana,F,1975-07-28,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2024-11-30,True
168,Ana Lívia Moura,F,2001-04-06,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-01-07,True
169,João Gabriel Fogaça,M,1987-10-23,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-02-24,True
170,Luigi Aragão,M,1995-03-14,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Centro,Trimestral,False,119.9,359.7,2025-04-29,True
171,João Vitor Costela,M,1978-06-15,"Avenida Silva Jardim, 450, Rebouças, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2023-08-08,True
172,Maria Sophia da Rosa,F,2004-02-26,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2024-02-10,True
173,João Gabriel Mendes,M,2006-10-20,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2024-06-07,True
174,Luiz Henrique Cardoso,M,1984-09-13,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2024-07-01,True
175,Davi Luiz das Neves,M,2002-12-22,"Rua Chile, 234, Rebouças, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-07-18,True
176,João Vitor Aragão,M,1991-03-28,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2024-10-13,True
177,Melissa Nogueira,F,2002-09-11,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-09-23,True
178,Murilo Rocha,M,1987-01-13,"Rua Chile, 234, Rebouças, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2025-04-12,True
179,Enrico Nunes,M,2005-06-22,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Água Verde,Mensal,True,129.9,129.9,2023-10-19,True
180,Augusto Jesus,M,1986-10-28,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Cristo Rei,Mensal,True,129.9,129.9,2025-06-10,True
181,Sophia Caldeira,F,1972-05-22,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2023-07-18,True
182,Vitor Hugo Melo,M,1974-03-13,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-12-22,True
183,Raul Almeida,M,2005-10-12,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-12-05,True
184,Vitor Gabriel Cardoso,M,1969-08-01,"Rua Bento Viana, 710, Batel, Curitiba - PR",Centro,Mensal,True,129.9,129.9,2025-04-24,True
185,Dr. Leandro Souza,M,2005-05-05,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2024-12-24,True
186,Pedro Miguel Moreira,M,1978-11-25,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2023-07-18,True
187,João Lucas da Mata,M,1987-11-28,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-01-04,True
188,Sophia Barros,F,2006-10-11,"Rua Chile, 234, Rebouças, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2023-07-11,True
189,Thales Costa,M,1970-09-27,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-05-19,True
190,Sra. Gabriela Campos,F,1978-09-28,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Mercês,Trimestral,True,119.9,359.7,2024-05-11,False
191,Catarina Ribeiro,F,2006-09-14,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2025-01-17,True
192,Ana Júlia da Cunha,F,1966-01-08,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2025-03-18,True
193,Laís Dias,F,1996-07-18,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2025-04-23,True
194,Murilo Duarte,M,1970-11-29,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Batel,Mensal,True,129.9,129.9,2024-04-08,True
195,Srta. Bianca Novaes,F,2006-04-27,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2024-02-15,True
196,Esther Monteiro,F,1985-11-21,"Rua Bento Viana, 710, Batel, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2023-11-04,True
197,Davi Luiz Cardoso,M,1995-11-15,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2024-04-09,True
198,Yasmin Gonçalves,F,1990-09-03,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2023-10-21,True
199,Luana Campos,F,1976-02-18,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-12-18,True
200,Fernando Barros,M,2002-03-03,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Centro,Trimestral,False,119.9,359.7,2025-01-09,True
201,Sra. Juliana Rezende,F,1977-02-27,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-06-27,True
202,Luiz Fernando Vieira,M,2006-01-18,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Cristo Rei,Trimestral,False,119.9,359.7,2023-08-05,True
203,Mirella Sales,F,1969-09-06,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2024-04-17,True
204,Sr. Eduardo da Mota,M,1991-05-24,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-05-11,False
205,Sra. Emilly Araújo,F,1972-05-01,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2023-12-26,False
206,Bryan Cunha,M,2001-11-27,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Centro,Trimestral,False,119.9,359.7,2025-05-22,True
207,Marina Gomes,F,2007-04-11,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Água Verde,Mensal,False,129.9,129.9,2024-03-12,True
208,Pedro Miguel Almeida,M,1998-06-06,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Água Verde,Mensal,False,129.9,129.9,2023-11-02,True
209,Theo Monteiro,M,1995-03-04,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-08-15,True
210,Sr. Marcos Vinicius Rezende,M,1971-10-07,"Rua Bento Viana, 710, Batel, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-05-04,True
211,Bernardo Araújo,M,1966-01-13,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2025-03-02,True
212,Laís Dias,F,1986-10-14,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2024-12-24,True
213,Stephany Carvalho,F,1973-11-06,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-11-09,True
214,Dr. Emanuel Aragão,M,2003-12-09,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Batel,Anual,True,109.9,1318.8,2023-09-05,True
215,Maria Julia Farias,F,2004-11-13,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Santa Felicidade,Trimestral,True,119.9,359.7,2024-01-15,True
216,Matheus Araújo,M,1993-03-28,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2024-02-26,True
217,Gabrielly Jesus,F,2001-09-09,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2025-03-09,True
218,Giovanna Rodrigues,F,1970-06-24,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-01-15,True
219,Pietro Campos,M,2001-05-07,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2025-01-31,False
220,Alana Azevedo,F,2005-01-23,"Rua Bento Viana, 710, Batel, Curitiba - PR",Batel,Anual,True,109.9,1318.8,2025-03-03,True
221,Cecília Costela,F,1978-10-22,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Batel,Trimestral,True,119.9,359.7,2025-01-17,False
222,Erick Castro,M,2005-09-30,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Água Verde,Mensal,False,129.9,129.9,2024-04-09,True
223,Manuela da Cruz,F,1971-08-19,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2023-12-22,True
224,João Lucas Moura,M,1968-05-25,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-01-06,True
225,Rodrigo Araújo,M,1985-02-01,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-09-12,True
226,Dra. Luna Peixoto,F,2006-04-02,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2023-11-10,False
227,Kevin Viana,M,1991-10-30,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Batel,Mensal,True,129.9,129.9,2025-04-21,True
228,Guilherme Barros,M,2001-04-25,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Santa Felicidade,Anual,True,109.9,1318.8,2023-08-09,True
229,Alice Santos,F,1977-03-27,"Rua Bento Viana, 710, Batel, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-05-11,False
230,Srta. Emilly Moreira,F,1987-03-06,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-08-06,True
231,Emilly Ribeiro,F,1973-06-14,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-10-30,True
232,André Viana,M,1965-09-13,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2024-09-26,True
233,Isadora da Conceição,F,1981-07-07,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-10-10,True
234,Elisa Costela,F,1981-04-12,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Cristo Rei,Trimestral,False,119.9,359.7,2024-04-09,True
235,Sr. Caio Rodrigues,M,1975-12-13,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Santa Felicidade,Anual,True,109.9,1318.8,2024-07-02,True
236,Nicolas Rezende,M,1985-03-09,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-01-20,True
237,Manuela Peixoto,F,1969-12-15,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2024-02-17,True
238,Alana Fernandes,F,1970-09-16,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2023-08-27,True
239,Diego Viana,M,1976-11-19,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-12-20,True
240,Sophie Duarte,F,1991-07-11,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2023-12-19,True
241,Sr. Thomas Fernandes,M,1968-02-25,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2025-05-30,True
242,Luiz Fernando Moreira,M,1988-06-04,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2023-11-23,True
243,Henrique Azevedo,M,1988-07-23,"Rua Chile, 234, Rebouças, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2025-02-21,True
244,Luana Gonçalves,F,1982-05-21,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Cristo Rei,Anual,True,109.9,1318.8,2025-05-08,True
245,Sarah Ribeiro,F,1981-03-16,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2025-03-27,True
246,Luigi Gonçalves,M,1978-01-02,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Batel,Mensal,True,129.9,129.9,2023-09-11,False
247,Ana Moura,F,1966-05-14,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-05-09,True
248,Julia Cunha,F,1995-12-23,"Rua Chile, 234, Rebouças, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2023-08-14,True
249,Sra. Letícia Cardoso,F,1972-08-10,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Água Verde,Mensal,False,129.9,129.9,2023-06-30,True
