ID,Nome,Gênero,Data de Nascimento,Endereço,Bairro,Tipo_Plano,Gympass,Valor_Plano_Mensal (R$),Valor_Plano_Total (R$),Data Início Plano,Plano Ativo
250,Ana Azevedo,F,1966-01-26,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2024-04-04,True
251,Evelyn Monteiro,F,1992-03-11,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Centro,Mensal,False,129.9,129.9,2024-11-08,False
252,Sarah da Cruz,F,2004-01-10,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2025-01-17,True
253,Maria Luiza da Mata,F,1970-05-06,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2023-12-29,True
254,Olivia da Conceição,F,1986-04-28,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2025-03-04,False
255,Ana Sophia Vieira,F,1987-01-28,"Rua Bento Viana, 710, Batel, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-03-08,True
256,Giovanna da Mota,F,1992-01-21,"Rua Chile, 234, Rebouças, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2024-11-17,True
257,Ana Júlia Barbosa,F,1998-05-04,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2023-12-10,False
258,Gustavo Ribeiro,M,2003-09-22,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2023-08-13,False
259,Dra. Esther Viana,F,1978-10-20,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Santa Felicidade,Anual,True,109.9,1318.8,2023-08-08,False
260,Maria Eduarda Nascimento,F,1998-02-06,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Santa Felicidade,Mensal,True,129.9,129.9,2024-04-23,True
261,Danilo Farias,M,1968-06-28,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-01-11,True
262,Clara Souza,F,1992-04-11,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2023-09-05,True
263,Dr. João Guilherme Sales,M,1971-09-19,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-09-18,True
264,Marcos Vinicius Viana,M,2005-06-29,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Centro,Anual,True,109.9,1318.8,2023-08-01,True
265,Sarah Martins,F,1991-07-25,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2023-07-10,True
266,Erick Rocha,M,1983-12-31,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-12-15,True
267,Ana Carolina Castro,F,1996-01-24,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-06-09,True
268,Fernando Ferreira,M,1973-12-29,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-06-30,True
269,Luiz Henrique Nascimento,M,2004-10-05,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-04-27,True
270,Vinicius da Conceição,M,1996-02-15,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-04-25,True
271,Raul Pereira,M,1999-08-31,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-03-11,True
272,Sra. Stella Novaes,F,1989-03-05,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2024-02-14,True
273,Juliana Aragão,F,1982-07-01,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-11-06,False
274,Marcelo Sales,M,1993-05-10,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Cristo Rei,Anual,True,109.9,1318.8,2024-02-29,True
275,Julia Ribeiro,F,2004-09-09,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-03-13,True
276,Diogo Fogaça,M,1984-11-26,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2024-04-16,False
277,Vitória Nunes,F,1982-06-16,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-07-19,True
278,Dr. Daniel Duarte,M,1993-10-19,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2024-02-14,True
279,Maria Julia Dias,F,1965-10-03,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-01-30,True
280,Felipe Almeida,M,1997-10-12,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2025-02-24,True
281,Anthony Silva,M,1997-12-18,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2024-04-27,True
282,Maitê Viana,F,2002-07-25,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2023-09-02,True
283,Bryan Silveira,M,2001-06-28,"Rua Chile, 234, Rebouças, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-09-15,True
284,Luiz Otávio Moura,M,1995-07-07,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-03-18,True
285,Dr. Gustavo Henrique da Cruz,M,2002-12-11,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2023-12-25,False
286,Bryan Caldeira,M,1997-10-12,"Rua Chile, 234, Rebouças, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2023-11-11,True
287,Sra. Ana Carolina Barbosa,F,2006-10-09,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2023-08-19,True
288,Alexia da Cruz,F,2000-04-08,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2023-09-15,True
289,Maria Araújo,F,1968-11-26,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-09-02,True
290,Nicole Ferreira,F,1983-08-18,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2023-12-22,False
291,Luiz Gustavo Lima,M,1975-09-21,"Rua Bento Viana, 710, Batel, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-08-11,True
292,Ana Sophia Cavalcanti,F,2000-06-24,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-04-22,True
293,Bruna Sales,F,1970-09-28,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Mercês,Mensal,True,129.9,129.9,2024-05-11,True
294,Larissa Carvalho,F,1968-12-18,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-02-21,True
295,Srta. Ana Vitória Moreira,F,1977-06-02,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Cristo Rei,Trimestral,False,119.9,359.7,2025-02-21,True
296,Luna da Luz,F,1999-06-18,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2025-04-29,True
297,Maria Julia Moraes,F,1994-06-04,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-08-27,True
298,Ana Carolina Campos,F,1972-08-10,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Cristo Rei,Mensal,True,129.9,129.9,2024-01-10,True
299,Alana Cardoso,F,1979-02-12,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-10-07,True
300,Gabrielly Costela,F,1986-11-22,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2024-10-29,True
301,Luna Costa,F,1991-05-07,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2025-03-07,True
302,Srta. Agatha Viana,F,1977-01-14,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Mercês,Trimestral,True,119.9,359.7,2024-03-30,True
303,Heloísa Farias,F,2005-04-10,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2025-01-04,True
304,Carolina Teixeira,F,1990-05-29,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2023-06-26,False
305,Catarina Costela,F,1972-09-18,"Rua Chile, 234, Rebouças, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-10-06,True
306,Emanuelly da Cunha,F,1976-01-12,"Rua São Francisco, 12, São Francisco, Curitiba - PR",Cristo Rei,Mensal,True,129.9,129.9,2025-02-18,True
307,Bárbara Porto,F,1995-10-10,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-12-01,True
308,Isaac Ramos,M,1976-03-26,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Mercês,Mensal,False,129.9,129.9,2024-07-15,False
309,Pedro Henrique Rezende,M,1988-10-05,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2024-02-10,True
310,Stella Rocha,F,1971-07-11,"Avenida Silva Jardim, 450, Rebouças, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2025-01-28,True
311,Lívia Rocha,F,1997-07-21,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-10-16,True
312,Maria Luiza Santos,F,1982-07-16,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2025-01-26,True
313,Enrico Araújo,M,1971-01-19,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-06-18,True
314,Melissa Gomes,F,1972-03-05,"Rua Chile, 234, Rebouças, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2024-12-02,True
315,Luiz Miguel Freitas,M,1981-09-30,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2024-11-30,True
316,Mariane Gonçalves,F,1976-12-15,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Batel,Mensal,True,129.9,129.9,2024-12-29,True
317,Stella Duarte,F,1970-02-28,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Santa Felicidade,Trimestral,True,119.9,359.7,2025-03-07,True
318,Enzo Ferreira,M,1990-05-20,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-06-04,True
319,Ana Carolina Nascimento,F,2000-09-27,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2024-05-27,False
320,Ana Vitória Moura,F,1966-12-25,"Rua Desembargador Westphalen, 654, Centro, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-04-21,True
321,Rodrigo Porto,M,1967-09-22,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Centro,Trimestral,True,119.9,359.7,2023-07-02,True
322,Dra. Maria Luiza Jesus,F,1974-02-26,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Cristo Rei,Trimestral,False,119.9,359.7,2024-05-26,True
323,Srta. Bruna Dias,F,2001-09-21,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2023-06-28,True
324,Gabriel Gonçalves,M,1978-05-31,"Rua Chile, 234, Rebouças, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2023-11-06,True
325,Enzo Gabriel Vieira,M,1967-10-05,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2023-08-09,True
326,João Vitor Gomes,M,1992-03-07,"Rua Bento Viana, 710, Batel, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2024-10-19,False
327,Caio Lima,M,1984-08-18,"Rua Bento Viana, 710, Batel, Curitiba - PR",Água Verde,Mensal,False,129.9,129.9,2025-01-01,True
328,Felipe Ferreira,M,1972-01-11,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Centro,Mensal,False,129.9,129.9,2024-11-24,True
329,Dr. Leandro Silveira,M,1982-10-04,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-07-10,True
330,Marcos Vinicius Mendes,M,1992-06-02,"Rua São Vicente, 305, Jardim Social, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2024-07-15,True
331,Luiz Henrique Caldeira,M,2007-01-28,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-07-12,True
332,Vitória Pereira,F,2001-11-11,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Centro,Trimestral,False,119.9,359.7,2025-01-21,True
333,Lucca Aragão,M,1993-01-27,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-01-23,True
334,Rafael Moura,M,1980-01-27,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2024-01-31,True
335,Srta. Sophie Moura,F,1974-04-21,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2023-12-08,True
336,Kevin Aragão,M,2004-07-19,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Centro,Trimestral,False,119.9,359.7,2024-01-17,True
337,Agatha Nogueira,F,1991-09-20,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Cristo Rei,Trimestral,True,119.9,359.7,2024-10-29,True
338,Luiz Henrique Cardoso,M,1990-05-21,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2025-05-30,True
339,Ian Rezende,M,1997-01-22,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Batel,Mensal,True,129.9,129.9,2024-07-15,True
340,Ana Julia Alves,F,2003-11-14,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2024-04-29,True
341,Dra. Camila Fogaça,F,1997-09-06,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2024-07-27,True
342,Anthony Ramos,M,2005-08-18,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2025-02-18,True
343,Clara Freitas,F,1985-03-11,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2023-12-27,True
344,Manuela Moreira,F,1985-10-04,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2024-08-03,True
345,Carlos Eduardo Fogaça,M,1992-09-07,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2025-06-08,True
346,Bernardo Correia,M,1973-11-20,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2023-09-18,True
347,Isabella Novaes,F,1979-06-21,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2023-12-01,True
348,Elisa Cardoso,F,1982-11-24,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2024-08-29,True
349,Emanuel Cavalcanti,M,2005-04-13,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Santa Felicidade,Trimestral,False,119.9,359.7,2024-02-11,True
350,Maria Vitória Costela,F,1989-11-17,"Avenida Sete de Setembro, 456, Batel, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2025-05-05,True
351,Camila Ferreira,F,1999-09-04,"Rua Professor Brandão, 321, Alto da Glória, Curitiba - PR",Batel,Anual,False,109.9,1318.8,2024-12-07,True
352,Benjamin Cardoso,M,1980-02-21,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Santa Felicidade,Anual,False,109.9,1318.8,2023-07-24,True
353,Maria Cecília Rocha,F,1987-07-11,"Rua Itupava, 85, Alto da XV, Curitiba - PR",Mercês,Anual,False,109.9,1318.8,2025-03-16,True
354,Ana Clara Dias,F,1992-08-29,"Rua XV de Novembro, 123, Centro, Curitiba - PR",Batel,Mensal,False,129.9,129.9,2025-02-21,True
355,Alícia Melo,F,2004-12-17,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-10-05,True
356,Nicole Araújo,F,2006-08-18,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2025-04-27,True
357,Luiz Miguel Moreira,M,1964-12-05,"Avenida Iguaçu, 1020, Água Verde, Curitiba - PR",Santa Felicidade,Mensal,False,129.9,129.9,2023-12-22,True
358,Leandro Oliveira,M,1979-10-02,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Água Verde,Trimestral,True,119.9,359.7,2025-03-02,False
359,Ana Carolina Barbosa,F,1988-07-24,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Centro,Mensal,False,129.9,129.9,2023-09-22,True
360,Murilo Novaes,M,1978-03-14,"Rua Chile, 234, Rebouças, Curitiba - PR",Água Verde,Anual,False,109.9,1318.8,2024-05-01,True
361,Dr. Luigi Pires,M,1972-12-17,"Rua Padre Anchieta, 300, Bigorrilho, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2025-03-02,True
362,Marcela da Paz,F,2006-11-22,"Rua Coronel Dulcídio, 1000, Batel, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2024-08-11,False
363,Helena Santos,F,1982-10-14,"Rua Marechal Deodoro, 789, Alto da XV, Curitiba - PR",Água Verde,Trimestral,True,119.9,359.7,2024-10-21,True
364,Pedro Miguel Oliveira,M,1964-09-25,"Rua Chile, 234, Rebouças, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2025-05-08,True
365,Alícia da Conceição,F,1982-02-03,"Rua Dr. Faivre, 210, Centro, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2023-08-10,True
366,Nicolas Nogueira,M,1973-11-20,"Rua Francisco Rocha, 55, Batel, Curitiba - PR",Centro,Trimestral,False,119.9,359.7,2024-08-21,True
367,Sra. Lívia Pires,F,1981-05-02,"Rua Chile, 234, Rebouças, Curitiba - PR",Cristo Rei,Trimestral,False,119.9,359.7,2023-10-10,True
368,Dra. Laís Cardoso,F,1987-04-13,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Cristo Rei,Anual,False,109.9,1318.8,2025-05-22,True
369,Dr. João Gomes,M,1982-11-27,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Mercês,Trimestral,False,119.9,359.7,2023-12-13,True
370,Enzo Lima,M,1969-04-26,"Rua João Gualberto, 525, Juvevê, Curitiba - PR",Centro,Anual,False,109.9,1318.8,2025-04-04,False
371,Larissa Rodrigues,F,1981-01-29,"Rua Augusto Stresser, 470, Juvevê, Curitiba - PR",Cristo Rei,Anual,True,109.9,1318.8,2024-05-22,True
372,Srta. Agatha Barbosa,F,1981-02-13,"Rua Monsenhor Celso, 120, Centro, Curitiba - PR",Cristo Rei,Mensal,False,129.9,129.9,2024-11-21,True
373,Agatha Araújo,F,1991-06-14,"Rua Camões, 718, Hugo Lange, Curitiba - PR",Água Verde,Trimestral,False,119.9,359.7,2025-04-19,True
374,Bryan Sales,M,1994-11-03,"Rua Chile, 234, Rebouças, Curitiba - PR",Batel,Trimestral,False,119.9,359.7,2025-02-13,True
